year,dept_code,dept_name_cn,dept_name_en,applications,funded,funding_wan,avg_intensity_wan,acceptance_rate_pct
2020,A,数学物理科学部,Math & Physics,7799,1750,103090,58.91,22.44
2020,B,化学科学部,Chemistry,8889,1815,114374,63.02,20.42
2020,C,生命科学部,Life Sciences,15503,3029,175672,58.00,19.54
2020,D,地球科学部,Earth Sciences,8678,2000,116276,58.14,23.05
2020,E,工程与材料科学部,Engineering & Materials,20740,3309,192398,58.14,15.95
2020,F,信息科学部,Information Sciences,12348,2064,119680,57.98,16.72
2020,G,管理科学部,Management Sciences,5237,806,38784,48.12,15.39
2020,H,医学科学部,Medical Sciences,33691,4584,252720,55.13,13.61
2021,A,数学物理科学部,Math & Physics,7839,1778,103090,57.98,22.68
2021,B,化学科学部,Chemistry,8812,1897,113941,60.06,21.53
2021,C,生命科学部,Life Sciences,15760,3027,175584,58.01,19.21
2021,D,地球科学部,Earth Sciences,9099,2030,116615,57.45,22.31
2021,E,工程与材料科学部,Engineering & Materials,20600,3309,192318,58.12,16.06
2021,F,信息科学部,Information Sciences,11652,2070,120180,58.06,17.77
2021,G,管理科学部,Management Sciences,4772,775,37207,48.01,16.24
2021,H,医学科学部,Medical Sciences,32889,4534,249768,55.09,13.79
2022,A,数学物理科学部,Math & Physics,8566,1927,101120,52.48,22.50
2022,B,化学科学部,Chemistry,9428,2035,109870,53.99,21.58
2022,C,生命科学部,Life Sciences,16701,3189,172230,54.01,19.09
2022,D,地球科学部,Earth Sciences,9826,2140,116580,54.48,21.78
2022,E,工程与材料科学部,Engineering & Materials,21213,3486,188265,54.01,16.43
2022,F,信息科学部,Information Sciences,12024,2182,117890,54.03,18.15
2022,G,管理科学部,Management Sciences,4827,828,37250,44.99,17.15
2022,H,医学科学部,Medical Sciences,33976,4685,244640,52.22,13.79
2023,A,数学物理科学部,Math & Physics,8703,1872,93630,50.02,21.51
2023,B,化学科学部,Chemistry,9694,2015,100730,49.99,20.79
2023,C,生命科学部,Life Sciences,17005,3188,159400,50.00,18.75
2023,D,地球科学部,Earth Sciences,10085,2106,105920,50.29,20.88
2023,E,工程与材料科学部,Engineering & Materials,21921,3486,175337,50.30,15.90
2023,F,信息科学部,Information Sciences,12520,2183,109160,50.00,17.44
2023,G,管理科学部,Management Sciences,4699,844,34240,40.57,17.96
2023,H,医学科学部,Medical Sciences,35009,4627,226640,48.98,13.22
2024,A,数学物理科学部,Math & Physics,12939,1889,94480,50.02,14.60
2024,B,化学科学部,Chemistry,15146,2024,101162,49.98,13.36
2024,C,生命科学部,Life Sciences,25839,3218,160890,50.00,12.45
2024,D,地球科学部,Earth Sciences,14940,2241,107568,48.00,15.00
2024,E,工程与材料科学部,Engineering & Materials,32414,3658,175891,48.08,11.29
2024,F,信息科学部,Information Sciences,18650,2203,110150,50.00,11.81
2024,G,管理科学部,Management Sciences,6256,841,34050,40.49,13.44
2024,H,医学科学部,Medical Sciences,51798,4684,229520,49.00,9.04
